level,highscore
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,69783
2,58444
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,69783
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,69783
2,92618
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,69783
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,69783
2,58444
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,69783
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,33226
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10
2,1000
3,1000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,10000
2,10000
3,10000
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
1,1689
2,10000
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
